hours_studied,sleep_hours,phone_usage,attendance,marks
7,4,4,57,51.5
4,6,7,90,48.0
8,7,2,88,99.0
5,4,2,50,60.0
7,4,3,52,68.0
3,5,2,62,44.0
7,5,1,77,87.5
8,6,5,98,85.0
5,7,5,74,56.0
4,5,4,82,49.0
8,4,7,87,64.5
8,7,2,55,73.5
3,7,1,93,73.5
6,4,4,94,76.0
5,5,3,81,57.5
2,4,4,94,59.0
8,7,4,96,93.0
6,8,2,70,77.0
2,8,3,65,47.5
5,6,4,70,64.0
1,4,1,60,44.0
6,4,1,86,78.0
9,6,5,85,89.5
1,6,3,84,56.0
3,6,3,68,45.0
7,7,5,69,58.5
4,4,4,67,46.5
9,7,3,96,104.0
3,6,1,90,61.0
5,4,1,98,88.0
3,7,2,63,58.5
7,7,3,64,76.0
5,6,4,80,68.0
9,4,5,50,66.0
7,6,5,52,49.0
2,4,4,65,40.5
4,8,7,72,54.0
9,5,6,60,75.0
2,5,2,61,40.5
9,5,5,59,61.5
5,6,3,81,72.5
2,8,2,65,55.5
4,4,3,57,47.5
7,7,7,87,75.5
8,4,1,61,77.5
3,7,2,73,66.5
1,4,5,77,31.5
4,8,2,57,50.5
2,7,2,77,64.5
8,6,2,85,92.5
4,4,6,75,41.5
2,4,2,57,39.5
6,7,3,99,80.5
6,6,1,77,83.5
4,6,7,77,45.5
6,8,4,86,78.0
2,6,2,90,67.0
2,6,5,85,51.5
4,6,2,76,73.0
8,5,5,66,61.0
7,8,3,58,70.0
9,4,5,82,71.0
8,7,4,69,74.5
5,4,1,62,63.0
2,8,5,77,56.5
5,7,5,97,76.5
8,8,1,78,85.0
9,6,4,62,80.0
9,7,2,95,91.5
1,6,5,84,48.0
9,4,1,55,74.5
7,4,3,67,64.5
9,7,1,54,89.0
8,7,3,96,94.0
1,8,4,74,54.0
8,8,2,51,74.5
8,6,1,59,76.5
3,7,7,79,41.5
1,4,7,99,36.5
8,8,6,94,94.0
3,8,5,54,34.0
3,4,4,82,54.0
1,8,1,50,38.0
5,6,7,67,43.5
7,7,5,81,64.5
9,4,7,96,75.0
7,7,1,98,90.0
9,8,3,60,87.0
8,8,1,70,81.0
2,4,6,75,37.5
1,6,1,74,49.0
7,5,1,71,69.5
7,4,6,76,71.0
8,5,4,98,84.0
5,5,1,62,57.0
3,6,6,82,43.0
8,5,5,83,71.5
6,5,3,90,67.0
3,6,3,84,69.0
1,5,1,50,37.0
3,5,4,70,41.0
5,5,4,97,75.5
3,4,5,55,30.5
1,4,1,77,54.5
5,4,3,66,52.0
7,6,4,54,70.0
7,8,1,80,79.0
9,5,7,54,65.0
3,5,4,87,56.5
7,6,6,52,52.0
1,5,7,72,38.0
4,4,4,86,61.0
4,8,3,86,71.0
5,7,2,59,56.5
7,5,7,59,48.5
7,4,5,68,55.0
4,7,5,66,60.0
7,8,3,70,86.0
3,7,4,63,38.5
6,4,1,58,73.0
2,7,4,95,65.5
9,6,3,50,74.0
5,7,5,94,75.0
6,5,4,62,49.0
4,5,5,53,44.5
7,6,7,50,46.0
9,4,1,98,93.0
7,5,7,89,68.5
1,8,5,81,39.5
1,5,5,83,43.5
9,5,2,77,87.5
9,4,2,80,79.0
4,7,7,57,31.5
9,5,6,88,76.0
3,6,7,75,50.5
7,7,2,83,83.5
6,8,5,52,51.0
8,4,3,99,87.5
9,8,7,61,71.5
5,7,5,50,40.0
1,7,3,93,58.5
3,7,3,54,44.0
8,8,2,79,80.5
6,7,7,79,71.5
8,8,4,66,67.0
9,7,1,97,98.5
4,6,2,96,72.0
1,7,2,72,55.0
1,8,4,64,39.0
4,5,1,86,70.0
7,7,5,70,73.0
2,5,6,63,28.5
3,6,7,51,23.5
1,4,6,60,31.0
5,6,5,88,60.0
1,7,2,87,57.5
8,5,1,83,95.5
1,5,2,87,55.5
1,8,3,99,61.5
2,5,2,83,53.5
2,8,2,67,44.5
6,4,5,79,63.5
7,7,5,64,58.0
5,8,5,76,56.0
1,4,6,83,26.5
1,5,3,87,46.5
3,5,5,82,48.0
2,4,1,73,51.5
5,5,6,64,47.0
6,4,4,79,59.5
7,8,1,91,96.5
4,8,7,66,40.0
7,4,7,54,43.0
8,8,1,78,86.0
1,8,5,53,40.5
6,8,4,59,66.5
8,6,4,66,66.0
5,7,6,59,52.5
4,5,4,66,50.0
2,6,7,69,42.5
6,8,3,73,70.5
6,4,5,54,47.0
1,8,4,83,46.5
9,7,6,55,65.5
6,8,7,51,53.5
3,4,3,62,53.0
4,7,2,92,69.0
4,8,2,92,66.0
3,7,3,97,72.5
3,5,7,60,24.0
3,5,6,96,61.0
4,8,3,72,53.0
7,7,5,65,70.5
4,4,5,80,44.0
9,8,2,60,88.0
1,5,4,65,32.5
8,5,6,57,57.5
7,8,2,53,79.5
2,7,4,89,52.5
8,5,4,53,72.5
